time,month_x,hours_after_sunset_x,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_y,sunset_time,hours_after_sunset_y,season,rat_present
1/08/2018 23:22,1,6.5,54,2.435483871,0,0,,,,,,,,,,,,,0
1/08/2018 23:52,1,7,51,2.040582726,0,0,,,,,,,,,,,,,0
1/09/2018 0:22,1,7.5,26,2,1.216666667,1,,,,,,,,,,,,,1
1/09/2018 0:52,1,8,26,2,7.95,1,,,,,,,,,,,,,1
1/09/2018 1:22,1,8.5,58,2,0,0,,,,,,,,,,,,,0
1/09/2018 1:52,1,9,30,1.863978495,0,0,,,,,,,,,,,,,0
1/09/2018 2:22,1,9.5,27,1.383333333,0,0,,,,,,,,,,,,,0
1/09/2018 2:52,1,10,44,1.019354839,0,0,,,,,,,,,,,,,0
1/09/2018 3:22,1,10.5,25,1,0,0,,,,,,,,,,,,,0
1/09/2018 3:52,1,11,16,1,0,0,,,,,,,,,,,,,0
1/09/2018 4:22,1,11.5,14,1,0,0,,,,,,,,,,,,,0
1/09/2018 4:52,1,12,5,1,0,0,,,,,,,,,,,,,0
1/09/2018 5:22,1,12.5,4,1,0,0,,,,,,,,,,,,,0
1/09/2018 5:52,1,13,2,1,0,0,,,,,,,,,,,,,0
1/09/2018 18:23,1,1.5,17,4,0,0,,,,,,,,,,,,,0
1/09/2018 18:53,1,2,26,4,0,0,,,,,,,,,,,,,0
1/09/2018 19:23,1,2.5,12,4,0,0,,,,,,,,,,,,,0
1/09/2018 19:53,1,3,42,4,0,0,,,,,,,,,,,,,0
1/09/2018 20:23,1,3.5,14,4,0,0,,,,,,,,,,,,,0
1/09/2018 20:53,1,4,16,4,0,0,,,,,,,,,,,,,0
1/09/2018 21:23,1,4.5,36,4,0,0,,,,,,,,,,,,,0
1/09/2018 21:53,1,5,34,4,0,0,,,,,,,,,,,,,0
1/09/2018 22:23,1,5.5,30,4,0,0,,,,,,,,,,,,,0
1/09/2018 22:53,1,6,16,4,0,0,,,,,,,,,,,,,0
1/09/2018 23:23,1,6.5,50,4,0,0,,,,,,,,,,,,,0
1/09/2018 23:53,1,7,35,4,0,0,,,,,,,,,,,,,0
1/10/2018 0:23,1,7.5,29,4,0,0,,,,,,,,,,,,,0
1/10/2018 0:53,1,8,40,3.877842411,0,0,,,,,,,,,,,,,0
1/10/2018 1:23,1,8.5,48,3.409836066,0,0,,,,,,,,,,,,,0
1/10/2018 1:53,1,9,67,3.02908514,1.783333333,1,,,,,,,,,,,,,1
1/10/2018 2:23,1,9.5,39,3,0,0,,,,,,,,,,,,,0
1/10/2018 2:53,1,10,38,3,0,0,,,,,,,,,,,,,0
1/10/2018 3:23,1,10.5,38,3,0,0,,,,,,,,,,,,,0
1/10/2018 3:53,1,11,18,2.851612903,8.566666667,1,1/10/2018 4:12,1,rat,1/10/2018 4:07,1/10/2018 4:15,306,1,0,1,1/09/2018 16:53,11.32222222,0,1
1/10/2018 4:23,1,11.5,23,2.366666667,0,0,,,,,,,,,,,,,0
1/10/2018 4:53,1,12,11,2.015053763,0,0,,,,,,,,,,,,,0
1/10/2018 5:23,1,12.5,8,2,0,0,,,,,,,,,,,,,0
1/10/2018 5:53,1,13,4,1.851612903,0,0,,,,,,,,,,,,,0
1/10/2018 6:23,1,13.5,2,1.366666667,0,0,,,,,,,,,,,,,0
1/10/2018 15:54,1,-1,3,4,0,0,,,,,,,,,,,,,0
1/10/2018 16:24,1,-0.5,7,4,0,0,,,,,,,,,,,,,0
1/10/2018 16:54,1,0,4,4,0,0,,,,,,,,,,,,,0
1/10/2018 17:24,1,0.5,7,4,0,0,,,,,,,,,,,,,0
1/10/2018 17:54,1,1,8,4,0,0,,,,,,,,,,,,,0
1/10/2018 18:24,1,1.5,27,4,0,0,,,,,,,,,,,,,0
1/10/2018 18:54,1,2,32,3.846390169,0,0,,,,,,,,,,,,,0
1/10/2018 19:24,1,2.5,50,3.380952381,0,0,,,,,,,,,,,,,0
1/10/2018 19:54,1,3,37,3.023041475,0,0,,,,,,,,,,,,,0
1/10/2018 20:24,1,3.5,35,3,0,0,,,,,,,,,,,,,0
1/10/2018 20:54,1,4,40,2.841353781,0,0,,,,,,,,,,,,,0
1/10/2018 21:24,1,4.5,23,2.360655738,0,0,,,,,,,,,,,,,0
1/10/2018 21:54,1,5,12,2.01480698,0,0,,,,,,,,,,,,,0
1/10/2018 22:24,1,5.5,40,2,0,0,,,,,,,,,,,,,0
1/10/2018 22:54,1,6,47,2,0,0,,,,,,,,,,,,,0
1/10/2018 23:24,1,6.5,38,2,2.05,2,1/10/2018 23:34,4,,1/10/2018 23:32,1/10/2018 23:34,113,0,0,1,1/10/2018 16:54,6.673888889,0,1
1/10/2018 23:54,1,7,66,1.863978495,1.083333333,1,,,,,,,,,,,,,1
1/11/2018 0:24,1,7.5,24,1.383333333,0,0,,,,,,,,,,,,,0
1/11/2018 0:54,1,8,26,1.019354839,0,0,,,,,,,,,,,,,0
1/11/2018 1:24,1,8.5,34,1,0,0,,,,,,,,,,,,,0
1/11/2018 1:54,1,9,34,1,1.15,1,,,,,,,,,,,,,1
1/11/2018 2:24,1,9.5,54,0,0,0,,,,,,,,,,,,,0
27/01/2018 19:09,1,2,18,0,0,0,,,,,,,,,,,,,0
27/01/2018 19:39,1,2.5,68,4,0,0,,,,,,,,,,,,,0
27/01/2018 20:09,1,3,61,4,0,0,,,,,,,,,,,,,0
27/01/2018 20:39,1,3.5,62,4,0.166666667,1,,,,,,,,,,,,,1
27/01/2018 21:09,1,4,72,4,0,0,,,,,,,,,,,,,0
27/01/2018 21:39,1,4.5,75,3.991359447,0,0,,,,,,,,,,,,,0
27/01/2018 22:09,1,5,69,3.642857143,0,0,,,,,,,,,,,,,0
27/01/2018 22:39,1,5.5,44,3.120967742,0,0,,,,,,,,,,,,,0
27/01/2018 23:09,1,6,60,2.8,0,0,,,,,,,,,,,,,0
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:44,0.049410419,fast,27/01/2018 23:44,27/01/2018 23:50,12,0,1,1,27/01/2018 17:09,6.591111111,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:44,1,fast,27/01/2018 23:44,27/01/2018 23:50,14,0,1,1,27/01/2018 17:09,6.591666667,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:45,6,rat,27/01/2018 23:44,27/01/2018 23:50,49,1,0,1,27/01/2018 17:09,6.601388889,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:45,3,fast,27/01/2018 23:44,27/01/2018 23:50,68,0,1,1,27/01/2018 17:09,6.606666667,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:45,8,rat,27/01/2018 23:44,27/01/2018 23:50,84,1,0,1,27/01/2018 17:09,6.611111111,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:46,31,rat,27/01/2018 23:44,27/01/2018 23:50,122,1,0,1,27/01/2018 17:09,6.621666667,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:47,0.010695699,fast,27/01/2018 23:44,27/01/2018 23:50,186,0,1,1,27/01/2018 17:09,6.639444444,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:48,2,fast,27/01/2018 23:44,27/01/2018 23:50,231,0,1,1,27/01/2018 17:09,6.651944444,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:48,9,pick,27/01/2018 23:44,27/01/2018 23:50,253,0,1,1,27/01/2018 17:09,6.658055556,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:48,1,gaze,27/01/2018 23:44,27/01/2018 23:50,246,0,0,1,27/01/2018 17:09,6.656111111,0,1
27/01/2018 23:39,1,6.5,64,2.55,6.083333333,1,27/01/2018 23:50,6,pick,27/01/2018 23:44,27/01/2018 23:50,355,0,1,1,27/01/2018 17:09,6.686388889,0,1
28/01/2018 0:09,1,7,62,2.3,0,0,,,,,,,,,,,,,0
28/01/2018 0:39,1,7.5,48,2.062096774,0,0,,,,,,,,,,,,,0
28/01/2018 1:09,1,8,49,2,0,0,,,,,,,,,,,,,0
28/01/2018 1:39,1,8.5,44,1.991359447,0,0,,,,,,,,,,,,,0
28/01/2018 2:09,1,9,49,1.642857143,0,0,,,,,,,,,,,,,0
28/01/2018 2:39,1,9.5,33,1.133064516,0,0,,,,,,,,,,,,,0
28/01/2018 3:09,1,10,35,1,0,0,,,,,,,,,,,,,0
28/01/2018 3:39,1,10.5,23,1,0.516666667,1,,,,,,,,,,,,,1
28/01/2018 4:09,1,11,3,1,11.98333333,1,28/01/2018 4:20,11,pick,28/01/2018 4:08,28/01/2018 4:20,742,0,1,1,27/01/2018 17:09,11.1975,0,1
28/01/2018 4:39,1,11.5,9,1,0,0,,,,,,,,,,,,,0
28/01/2018 5:09,1,12,8,0,0,0,,,,,,,,,,,,,0
28/01/2018 5:39,1,12.5,1,0,9.466666667,1,,,,,,,,,,,,,1
28/01/2018 16:40,1,-0.5,2,4,0,0,,,,,,,,,,,,,0
28/01/2018 17:10,1,0,7,4,0,0,,,,,,,,,,,,,0
28/01/2018 17:40,1,0.5,15,4,0,0,,,,,,,,,,,,,0
28/01/2018 18:10,1,1,18,4,0,0,,,,,,,,,,,,,0
28/01/2018 18:40,1,1.5,20,4,0,0,,,,,,,,,,,,,0
28/01/2018 19:10,1,2,53,4,0,0,,,,,,,,,,,,,0
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 19:56,1,fast,28/01/2018 19:56,28/01/2018 20:10,9,0,1,1,28/01/2018 17:10,2.770833333,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 19:58,1,rat,28/01/2018 19:56,28/01/2018 20:10,162,1,0,1,28/01/2018 17:10,2.813333333,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:03,1,rat,28/01/2018 19:56,28/01/2018 20:10,456,1,0,1,28/01/2018 17:10,2.895,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:04,0.035319187,rat,28/01/2018 19:56,28/01/2018 20:10,528,1,0,1,28/01/2018 17:10,2.915,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:05,1,fast,28/01/2018 19:56,28/01/2018 20:10,589,0,1,1,28/01/2018 17:10,2.931944444,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:05,1,rat,28/01/2018 19:56,28/01/2018 20:10,583,1,0,1,28/01/2018 17:10,2.930277778,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:05,0.034803066,fast,28/01/2018 19:56,28/01/2018 20:10,569,0,1,1,28/01/2018 17:10,2.926388889,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:05,7,pick_rat,28/01/2018 19:56,28/01/2018 20:10,545,1,1,1,28/01/2018 17:10,2.919722222,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:05,1,rat,28/01/2018 19:56,28/01/2018 20:10,534,1,0,1,28/01/2018 17:10,2.916666667,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:05,1,fast,28/01/2018 19:56,28/01/2018 20:10,551,0,1,1,28/01/2018 17:10,2.921388889,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:06,2,fast,28/01/2018 19:56,28/01/2018 20:10,627,0,1,1,28/01/2018 17:10,2.9425,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:06,1,fast,28/01/2018 19:56,28/01/2018 20:10,631,0,1,1,28/01/2018 17:10,2.943611111,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:06,4,fast,28/01/2018 19:56,28/01/2018 20:10,642,0,1,1,28/01/2018 17:10,2.946666667,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:08,4,pick,28/01/2018 19:56,28/01/2018 20:10,720,0,1,1,28/01/2018 17:10,2.968333333,0,1
28/01/2018 19:40,1,2.5,40,3.970430108,13.9,1,28/01/2018 20:09,3,rat,28/01/2018 19:56,28/01/2018 20:10,824,1,0,1,28/01/2018 17:10,2.997222222,0,1
28/01/2018 20:10,1,3,68,3.583333333,0.533333333,1,,,,,,,,,,,,,1
28/01/2018 20:40,1,3.5,44,3.112903226,0,0,,,,,,,,,,,,,0
28/01/2018 21:10,1,4,77,3,0,0,,,,,,,,,,,,,0
28/01/2018 21:40,1,4.5,61,3,2.566666667,1,,,,,,,,,,,,,1
28/01/2018 22:10,1,5,78,3,0.483333333,1,,,,,,,,,,,,,1
28/01/2018 22:40,1,5.5,79,2.98811545,0,0,,,,,,,,,,,,,0
28/01/2018 23:10,1,6,64,2.631578947,0,0,,,,,,,,,,,,,0
28/01/2018 23:40,1,6.5,80,2.130730051,0,0,,,,,,,,,,,,,0
29/01/2018 0:10,1,7,64,2,0,0,,,,,,,,,,,,,0
29/01/2018 0:40,1,7.5,66,1.972278226,0,0,,,,,,,,,,,,,0
29/01/2018 1:10,1,8,51,1.609375,4.45,1,29/01/2018 1:32,22,pick,29/01/2018 1:29,29/01/2018 1:33,225,0,1,1,28/01/2018 17:10,8.381666667,0,1
29/01/2018 1:40,1,8.5,55,1.151209677,0,0,,,,,,,,,,,,,0
29/01/2018 2:10,1,9,56,1,0,0,,,,,,,,,,,,,0
29/01/2018 2:40,1,9.5,50,0.971383975,0,0,,,,,,,,,,,,,0
29/01/2018 3:10,1,10,40,0.596774194,0,0,,,,,,,,,,,,,0
29/01/2018 3:40,1,10.5,33,0.177419355,0,0,,,,,,,,,,,,,0
30/01/2018 15:12,1,-2,4,4,0,0,,,,,,,,,,,,,0
30/01/2018 15:42,1,-1.5,7,4,0,0,,,,,,,,,,,,,0
30/01/2018 16:12,1,-1,3,4,0,0,,,,,,,,,,,,,0
30/01/2018 16:42,1,-0.5,3,4,0,0,,,,,,,,,,,,,0
30/01/2018 17:12,1,0,1,4,0,0,,,,,,,,,,,,,0
30/01/2018 17:42,1,0.5,12,4,0,0,,,,,,,,,,,,,0
30/01/2018 18:12,1,1,26,4,0,0,,,,,,,,,,,,,0
30/01/2018 18:42,1,1.5,38,3.958751983,0,0,,,,,,,,,,,,,0
30/01/2018 19:12,1,2,52,3.557377049,0,0,,,,,,,,,,,,,0
30/01/2018 19:42,1,2.5,71,3.100475939,0,0,,,,,,,,,,,,,0
30/01/2018 20:12,1,3,59,3,0,0,,,,,,,,,,,,,0
30/01/2018 20:42,1,3.5,66,3,0,0,,,,,,,,,,,,,0
30/01/2018 21:12,1,4,92,3,0,0,,,,,,,,,,,,,0
30/01/2018 21:42,1,4.5,72,2.975396391,0,0,,,,,,,,,,,,,0
30/01/2018 22:12,1,5,130,2.593220339,0,0,,,,,,,,,,,,,0
30/01/2018 22:42,1,5.5,90,2.11481684,0,0,,,,,,,,,,,,,0
30/01/2018 23:12,1,6,84,2,0,0,,,,,,,,,,,,,0
30/01/2018 23:42,1,6.5,77,2,0,0,,,,,,,,,,,,,0
31/01/2018 0:12,1,7,69,2,0,0,,,,,,,,,,,,,0
31/01/2018 0:42,1,7.5,44,1.958064516,0,0,,,,,,,,,,,,,0
31/01/2018 1:12,1,8,55,1.55,0,0,,,,,,,,,,,,,0
31/01/2018 1:42,1,8.5,46,1.05,0,0,,,,,,,,,,,,,0
31/01/2018 2:12,1,9,40,0.55,0,0,,,,,,,,,,,,,0
31/01/2018 2:42,1,9.5,32,0.15,0,0,,,,,,,,,,,,,0
31/01/2018 3:12,1,10,18,0,0,0,,,,,,,,,,,,,0
31/01/2018 3:42,1,10.5,9,0,0,0,,,,,,,,,,,,,0
31/01/2018 4:12,1,11,15,0,0,0,,,,,,,,,,,,,0
31/01/2018 4:42,1,11.5,6,0,0,0,,,,,,,,,,,,,0
31/01/2018 5:12,1,12,1,0,0,0,,,,,,,,,,,,,0
31/01/2018 6:12,1,13,1,0,0,0,,,,,,,,,,,,,0
31/01/2018 6:42,1,13.5,3,0,2.666666667,1,,,,,,,,,,,,,1
31/01/2018 17:43,1,0.5,2,4,0,0,,,,,,,,,,,,,0
31/01/2018 18:13,1,1,52,4,0,0,,,,,,,,,,,,,0
31/01/2018 18:43,1,1.5,63,3.974654378,0,0,,,,,,,,,,,,,0
31/01/2018 19:13,1,2,61,3.642857143,1.883333333,1,,,,,,,,,,,,,1
31/01/2018 19:43,1,2.5,80,3.214285714,2.25,1,31/01/2018 19:44,3,rat,31/01/2018 19:41,31/01/2018 19:45,195,1,0,1,31/01/2018 17:13,2.522777778,0,1
31/01/2018 20:13,1,3,84,3,0,0,,,,,,,,,,,,,0
31/01/2018 20:43,1,3.5,113,3,0,0,,,,,,,,,,,,,0
31/01/2018 21:13,1,4,79,2.797653959,0,0,,,,,,,,,,,,,0
31/01/2018 21:43,1,4.5,78,2.169354839,0,0,,,,,,,,,,,,,0
31/01/2018 22:13,1,5,80,2,4.466666667,1,31/01/2018 22:23,1,fast,31/01/2018 22:20,31/01/2018 22:24,168,0,1,1,31/01/2018 17:13,5.168333333,0,1
31/01/2018 22:43,1,5.5,78,1.958751983,0,0,,,,,,,,,,,,,0
31/01/2018 23:13,1,6,102,1.557377049,0,0,,,,,,,,,,,,,0
31/01/2018 23:43,1,6.5,100,1.06557377,0,0,,,,,,,,,,,,,0
2/01/2018 0:13,2,7,88,0.573770492,0,0,,,,,,,,,,,,,0
2/01/2018 0:43,2,7.5,70,0.163934426,0,0,,,,,,,,,,,,,0
2/01/2018 16:14,2,-1,17,4,0,0,,,,,,,,,,,,,0
2/01/2018 16:44,2,-0.5,58,4,0,0,,,,,,,,,,,,,0
2/01/2018 17:14,2,0,29,4,0,0,,,,,,,,,,,,,0
2/01/2018 17:44,2,0.5,25,4,0,0,,,,,,,,,,,,,0
2/01/2018 18:14,2,1,41,4,0,0,,,,,,,,,,,,,0
2/01/2018 18:44,2,1.5,48,3.951877314,0,0,,,,,,,,,,,,,0
2/01/2018 19:14,2,2,46,3.540983607,0,0,,,,,,,,,,,,,0
2/01/2018 19:44,2,2.5,43,3.090428345,0,0,,,,,,,,,,,,,0
2/01/2018 20:14,2,3,56,3,0,0,,,,,,,,,,,,,0
2/01/2018 20:44,2,3.5,54,3,0,0,,,,,,,,,,,,,0
2/01/2018 21:14,2,4,65,3,0,0,,,,,,,,,,,,,0
2/01/2018 21:44,2,4.5,57,2.944473823,0,0,,,,,,,,,,,,,0
2/01/2018 22:14,2,5,81,2.524590164,0,0,,,,,,,,,,,,,0
2/01/2018 22:44,2,5.5,72,2.080909572,0,0,,,,,,,,,,,,,0
2/01/2018 23:14,2,6,74,2,0,0,,,,,,,,,,,,,0
2/01/2018 23:44,2,6.5,68,1.944473823,0,0,,,,,,,,,,,,,0
2/02/2018 0:14,2,7,57,1.524590164,3.683333333,1,2/02/2018 0:43,2,fast,2/02/2018 0:40,2/02/2018 0:44,184,0,1,2,2/01/2018 17:14,7.489722222,0,1
2/02/2018 0:44,2,7.5,60,1.03198484,0.466666667,1,2/02/2018 0:44,1,rat,2/02/2018 0:40,2/02/2018 0:44,239,1,0,2,2/01/2018 17:14,7.505,0,1
2/02/2018 1:14,2,8,51,0.533333333,0,0,,,,,,,,,,,,,0
2/02/2018 1:44,2,8.5,33,0.141666667,0,0,,,,,,,,,,,,,0
2/02/2018 2:14,2,9,29,0,0,0,,,,,,,,,,,,,0
2/02/2018 2:44,2,9.5,5,0,0,0,,,,,,,,,,,,,0
2/02/2018 17:15,2,0,12,4,0,0,,,,,,,,,,,,,0
2/02/2018 17:45,2,0.5,39,4,0.45,2,,,,,,,,,,,,,1
2/02/2018 18:15,2,1,46,4,0.133333333,1,2/02/2018 18:30,4,rat,2/02/2018 18:30,2/02/2018 18:30,3,1,0,2,2/02/2018 17:15,1.260555556,0,1
2/02/2018 18:45,2,1.5,45,4,0,0,,,,,,,,,,,,,0
2/02/2018 19:15,2,2,66,3.810569664,0,0,,,,,,,,,,,,,0
2/02/2018 19:45,2,2.5,56,3.193805765,0,0,,,,,,,,,,,,,0
2/02/2018 20:15,2,3,95,2.625,0.6,1,,,,,,,,,,,,,1
2/02/2018 20:45,2,3.5,74,2.089285714,0,0,,,,,,,,,,,,,0
2/02/2018 21:15,2,4,76,1.553571429,0,0,,,,,,,,,,,,,0
2/02/2018 21:45,2,4.5,76,1.031942428,0,0,,,,,,,,,,,,,0
2/02/2018 22:15,2,5,60,0.602739726,0.133333333,1,,,,,,,,,,,,,1
2/02/2018 22:45,2,5.5,23,0.198630137,5.816666667,1,,,,,,,,,,,,,1
2/02/2018 23:15,2,6,9,0,0,0,,,,,,,,,,,,,0
2/02/2018 23:45,2,6.5,8,0,0,0,,,,,,,,,,,,,0
2/03/2018 15:16,2,-2,1,4,0,0,,,,,,,,,,,,,0
2/03/2018 15:46,2,-1.5,11,4,0,0,,,,,,,,,,,,,0
2/03/2018 16:16,2,-1,14,4,0,0,,,,,,,,,,,,,0
2/03/2018 16:46,2,-0.5,48,4,0,0,,,,,,,,,,,,,0
2/03/2018 17:16,2,0,29,4,0,0,,,,,,,,,,,,,0
2/03/2018 17:46,2,0.5,34,3.949388209,0.666666667,1,2/03/2018 17:51,29,rat,2/03/2018 17:51,2/03/2018 17:51,22,1,0,2,2/03/2018 17:16,0.592777778,0,1
2/03/2018 18:16,2,1,53,3.517241379,0,0,,,,,,,,,,,,,0
2/03/2018 18:46,2,1.5,67,3.066740823,0,0,,,,,,,,,,,,,0
2/03/2018 19:16,2,2,65,3,0,0,,,,,,,,,,,,,0
2/03/2018 19:46,2,2.5,87,2.94259158,0,0,,,,,,,,,,,,,0
2/03/2018 20:16,2,3,64,2.508474576,0,0,,,,,,,,,,,,,0
2/03/2018 20:46,2,3.5,83,2.001093494,0,0,,,,,,,,,,,,,0
2/03/2018 21:16,2,4,75,1.5,0,0,,,,,,,,,,,,,0
2/03/2018 21:46,2,4.5,92,1.064516129,0,0,,,,,,,,,,,,,0
2/03/2018 22:16,2,5,64,1,0,0,,,,,,,,,,,,,0
2/03/2018 22:46,2,5.5,43,1,0,0,,,,,,,,,,,,,0
2/03/2018 23:16,2,6,45,0,0,0,,,,,,,,,,,,,0
2/03/2018 23:46,2,6.5,19,0,0,0,,,,,,,,,,,,,0
2/04/2018 16:47,2,-0.5,41,4,0,0,,,,,,,,,,,,,0
2/04/2018 17:17,2,0,33,4,0,0,,,,,,,,,,,,,0
2/04/2018 17:47,2,0.5,54,4,0,0,,,,,,,,,,,,,0
2/04/2018 18:17,2,1,39,4,2.3,17,2/04/2018 18:32,155,,2/04/2018 18:32,2/04/2018 18:50,42,0,0,2,2/04/2018 17:17,1.265,0,1
2/04/2018 18:17,2,1,39,4,2.3,17,2/04/2018 18:33,3,bat_and_rat,2/04/2018 18:32,2/04/2018 18:50,77,1,0,2,2/04/2018 17:17,1.274722222,0,1
2/04/2018 18:17,2,1,39,4,2.3,17,2/04/2018 18:46,1,,2/04/2018 18:32,2/04/2018 18:50,856,0,0,2,2/04/2018 17:17,1.491111111,0,1
2/04/2018 18:47,2,1.5,83,3.933259177,0.733333333,3,2/04/2018 18:47,1,,2/04/2018 18:32,2/04/2018 18:50,933,0,0,2,2/04/2018 17:17,1.5125,0,1
2/04/2018 19:17,2,2,67,3.482758621,0,0,,,,,,,,,,,,,0
2/04/2018 19:47,2,2.5,59,3.050611791,0,0,,,,,,,,,,,,,0
2/04/2018 20:17,2,3,73,3,0,0,,,,,,,,,,,,,0
2/04/2018 20:47,2,3.5,62,3,0,0,,,,,,,,,,,,,0
2/04/2018 21:17,2,4,65,3,0,0,,,,,,,,,,,,,0
2/04/2018 21:47,2,4.5,87,2.948500283,0,0,,,,,,,,,,,,,0
2/04/2018 22:17,2,5,105,2.50877193,0,0,,,,,,,,,,,,,0
2/04/2018 22:47,2,5.5,104,1.985065178,0,0,,,,,,,,,,,,,0
2/04/2018 23:17,2,6,83,1.474576271,0,0,,,,,,,,,,,,,0
2/04/2018 23:47,2,6.5,94,0.967495899,0,0,,,,,,,,,,,,,0
2/05/2018 0:17,2,7,51,0.466666667,0,0,,,,,,,,,,,,,0
2/05/2018 0:47,2,7.5,26,0.108333333,0,0,,,,,,,,,,,,,0
2/05/2018 15:48,2,-1.5,2,4,0,0,,,,,,,,,,,,,0
2/05/2018 16:18,2,-1,31,4,0,0,,,,,,,,,,,,,0
2/05/2018 16:48,2,-0.5,53,4,0,0,,,,,,,,,,,,,0
2/05/2018 17:18,2,0,58,4,0,0,,,,,,,,,,,,,0
2/05/2018 17:48,2,0.5,40,4,0,0,,,,,,,,,,,,,0
2/05/2018 18:18,2,1,67,4,0,0,,,,,,,,,,,,,0
2/05/2018 18:48,2,1.5,45,3.911030177,0,0,,,,,,,,,,,,,0
2/05/2018 19:18,2,2,69,3.467741935,0,0,,,,,,,,,,,,,0
2/05/2018 19:48,2,2.5,86,3.054630593,0,0,,,,,,,,,,,,,0
2/05/2018 20:18,2,3,89,3,0,0,,,,,,,,,,,,,0
2/05/2018 20:48,2,3.5,73,2.909571655,0,0,,,,,,,,,,,,,0
2/05/2018 21:18,2,4,96,2.459016393,0,0,,,,,,,,,,,,,0
2/05/2018 21:48,2,4.5,98,2.048122686,0,0,,,,,,,,,,,,,0
2/05/2018 22:18,2,5,82,2,0,0,,,,,,,,,,,,,0
2/05/2018 22:48,2,5.5,67,1.917741935,1.966666667,2,,,,,,,,,,,,,1
2/05/2018 23:18,2,6,104,1.466666667,1.3,8,2/05/2018 23:22,1,,2/05/2018 23:21,2/05/2018 23:26,110,0,0,2,2/05/2018 17:18,6.081388889,0,1
2/05/2018 23:18,2,6,104,1.466666667,1.3,8,2/05/2018 23:22,1,,2/05/2018 23:21,2/05/2018 23:26,77,0,0,2,2/05/2018 17:18,6.072222222,0,1
2/05/2018 23:18,2,6,104,1.466666667,1.3,8,2/05/2018 23:25,6,,2/05/2018 23:21,2/05/2018 23:26,253,0,0,2,2/05/2018 17:18,6.121111111,0,1
2/05/2018 23:48,2,6.5,62,1.048924731,0,0,,,,,,,,,,,,,0
2/06/2018 0:18,2,7,81,1,0,0,,,,,,,,,,,,,0
2/06/2018 0:48,2,7.5,62,0.926336062,0,0,,,,,,,,,,,,,0
2/06/2018 1:18,2,8,39,0.52238806,0,0,,,,,,,,,,,,,0
2/06/2018 1:48,2,8.5,14,0.149253731,0,0,,,,,,,,,,,,,0
2/06/2018 2:18,2,9,8,0,0,0,,,,,,,,,,,,,0
2/06/2018 2:48,2,9.5,3,0,0,0,,,,,,,,,,,,,0
2/07/2018 17:19,2,0,17,4,0,0,,,,,,,,,,,,,0
2/07/2018 17:49,2,0.5,53,4,0.25,1,2/07/2018 18:11,7,"94.0,305.0,239.0,416.0; 364.8,139.3,462.3,241.3",2/07/2018 18:11,2/07/2018 18:11,10,0,0,2,2/07/2018 17:19,0.8775,0,1
2/07/2018 18:19,2,1,29,4,10.48333333,5,2/07/2018 18:32,1,rat,2/07/2018 18:29,2/07/2018 18:44,166,1,0,2,2/07/2018 17:19,1.225277778,0,1
2/07/2018 18:49,2,1.5,46,4,0.633333333,1,,,,,,,,,,,,,1
2/07/2018 19:19,2,2,45,4,0.133333333,1,,,,,,,,,,,,,1
2/07/2018 19:49,2,2.5,42,3.901144641,0,0,,,,,,,,,,,,,0
2/07/2018 20:19,2,3,65,3.451612903,0,0,,,,,,,,,,,,,0
